17.0;17
22.0;22
14.0;14
44.0;44
28.0;28
0;0
28.0;28
0;0
15.0;15
0;0
0;0
11.0;11
7.0;7
11.0;11
9.0;9
11.0;11
0;0
10.0;10
12.0;12
0;0
9.0;9
10.0;10
9.0;9
9.0;9
11.0;11
10.0;10
23.0;23
17.0;17
14.0;14
11.0;11
10.0;10
22.0;22
112.0;112
31.0;31
20.0;20
36.0;36
36.0;36
57.0;57
75.0;75
53.0;53
146.0;146
67.0;67
62.0;62
38.0;38
36.0;36
35.0;35
49.0;49
72.0;72
59.0;59
38.0;38
195.0;195
65.0;65
66.0;66
41.0;41
44.0;44
47.0;47
88.0;88
71.0;71
76.0;76
86.0;86
65.0;65
155.0;155
39.0;39
109.0;109
134.0;134
143.0;143
100.0;100
109.0;109
127.0;127
181.0;181
167.0;167
303.0;303
10.0;10
480.0;480
193.0;193
8.0;8
10.0;10
11.0;11
499.0;499
312.0;312
317.0;317
379.0;379
481.0;481
499.0;499
465.0;465
499.0;499
218.0;218
161.0;161
156.0;156
131.0;131
9.0;9
12.0;12
7.0;7
9.0;9
10.0;10
10.0;10
79.0;79
10.0;10
9.0;9
16.0;16
13.0;13
15.0;15
499.0;499
168.0;168
147.0;147
123.0;123
113.0;113
104.0;104
104.0;104
105.0;105
114.0;114
97.0;97
97.0;97
89.0;89
86.0;86
100.0;100
106.0;106
499.0;499
10.0;10
9.0;9
11.0;11
244.0;244
380.0;380
499.0;499
457.0;457
11.0;11
10.0;10
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
235.0;235
131.0;131
108.0;108
72.0;72
11.0;11
11.0;11
11.0;11
12.0;12
21.0;21
23.0;23
20.0;20
19.0;19
15.0;15
18.0;18
19.0;19
19.0;19
71.0;71
55.0;55
57.0;57
51.0;51
38.0;38
72.0;72
44.0;44
51.0;51
36.0;36
49.0;49
37.0;37
30.0;30
36.0;36
35.0;35
45.0;45
42.0;42
26.0;26
32.0;32
41.0;41
41.0;41
35.0;35
39.0;39
27.0;27
32.0;32
37.0;37
26.0;26
27.0;27
24.0;24
35.0;35
29.0;29
39.0;39
41.0;41
57.0;57
29.0;29
