20.0;20
0;0
15.0;15
0;0
7.0;7
22.0;22
26.0;26
73.0;73
46.0;46
26.0;26
67.0;67
60.0;60
25.0;25
0;0
0;0
36.0;36
41.0;41
31.0;31
64.0;64
40.0;40
87.0;87
32.0;32
52.0;52
44.0;44
36.0;36
55.0;55
52.0;52
68.0;68
44.0;44
50.0;50
65.0;65
80.0;80
205.0;205
356.0;356
499.0;499
281.0;281
200.0;200
418.0;418
470.0;470
311.0;311
499.0;499
190.0;190
276.0;276
173.0;173
140.0;140
168.0;168
205.0;205
184.0;184
328.0;328
210.0;210
303.0;303
140.0;140
262.0;262
154.0;154
168.0;168
390.0;390
173.0;173
163.0;163
184.0;184
87.0;87
499.0;499
171.0;171
343.0;343
183.0;183
499.0;499
70.0;70
217.0;217
499.0;499
499.0;499
187.0;187
192.0;192
499.0;499
333.0;333
275.0;275
214.0;214
163.0;163
164.0;164
162.0;162
205.0;205
499.0;499
189.0;189
183.0;183
18.0;18
17.0;17
16.0;16
16.0;16
9.0;9
13.0;13
13.0;13
13.0;13
11.0;11
21.0;21
77.0;77
24.0;24
499.0;499
151.0;151
499.0;499
157.0;157
157.0;157
499.0;499
194.0;194
238.0;238
232.0;232
207.0;207
216.0;216
499.0;499
446.0;446
70.0;70
89.0;89
167.0;167
499.0;499
196.0;196
167.0;167
153.0;153
201.0;201
213.0;213
499.0;499
219.0;219
195.0;195
137.0;137
75.0;75
499.0;499
81.0;81
97.0;97
499.0;499
164.0;164
109.0;109
101.0;101
185.0;185
375.0;375
157.0;157
499.0;499
499.0;499
499.0;499
235.0;235
154.0;154
157.0;157
151.0;151
148.0;148
160.0;160
156.0;156
165.0;165
189.0;189
361.0;361
357.0;357
342.0;342
414.0;414
224.0;224
9.0;9
11.0;11
9.0;9
36.0;36
42.0;42
176.0;176
147.0;147
201.0;201
427.0;427
499.0;499
181.0;181
187.0;187
263.0;263
499.0;499
169.0;169
262.0;262
157.0;157
145.0;145
162.0;162
499.0;499
234.0;234
35.0;35
117.0;117
380.0;380
178.0;178
189.0;189
290.0;290
351.0;351
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
11.0;11
139.0;139
148.0;148
499.0;499
499.0;499
499.0;499
499.0;499
19.0;19
19.0;19
94.0;94
499.0;499
499.0;499
185.0;185
126.0;126
192.0;192
167.0;167
161.0;161
204.0;204
167.0;167
166.0;166
150.0;150
499.0;499
499.0;499
499.0;499
189.0;189
8.0;8
8.0;8
9.0;9
9.0;9
9.0;9
166.0;166
123.0;123
114.0;114
10.0;10
10.0;10
9.0;9
9.0;9
8.0;8
10.0;10
10.0;10
13.0;13
134.0;134
140.0;140
120.0;120
147.0;147
103.0;103
499.0;499
410.0;410
294.0;294
250.0;250
180.0;180
199.0;199
461.0;461
499.0;499
499.0;499
396.0;396
234.0;234
364.0;364
209.0;209
427.0;427
482.0;482
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
278.0;278
18.0;18
10.0;10
90.0;90
115.0;115
100.0;100
82.0;82
192.0;192
88.0;88
480.0;480
282.0;282
111.0;111
256.0;256
59.0;59
87.0;87
100.0;100
103.0;103
115.0;115
123.0;123
154.0;154
101.0;101
203.0;203
283.0;283
381.0;381
233.0;233
130.0;130
336.0;336
134.0;134
183.0;183
425.0;425
308.0;308
452.0;452
499.0;499
244.0;244
499.0;499
499.0;499
94.0;94
17.0;17
89.0;89
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
297.0;297
499.0;499
141.0;141
136.0;136
499.0;499
284.0;284
116.0;116
499.0;499
322.0;322
119.0;119
129.0;129
160.0;160
110.0;110
53.0;53
73.0;73
65.0;65
80.0;80
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
283.0;283
287.0;287
129.0;129
67.0;67
499.0;499
499.0;499
121.0;121
142.0;142
499.0;499
499.0;499
499.0;499
499.0;499
212.0;212
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
489.0;489
55.0;55
282.0;282
14.0;14
114.0;114
144.0;144
180.0;180
118.0;118
74.0;74
258.0;258
165.0;165
180.0;180
192.0;192
235.0;235
390.0;390
499.0;499
348.0;348
337.0;337
372.0;372
499.0;499
499.0;499
375.0;375
138.0;138
117.0;117
106.0;106
110.0;110
155.0;155
404.0;404
377.0;377
231.0;231
249.0;249
310.0;310
214.0;214
169.0;169
161.0;161
12.0;12
10.0;10
10.0;10
24.0;24
26.0;26
8.0;8
9.0;9
11.0;11
339.0;339
148.0;148
132.0;132
131.0;131
142.0;142
157.0;157
201.0;201
301.0;301
499.0;499
499.0;499
499.0;499
404.0;404
422.0;422
287.0;287
346.0;346
241.0;241
221.0;221
181.0;181
122.0;122
206.0;206
138.0;138
146.0;146
154.0;154
156.0;156
246.0;246
182.0;182
177.0;177
202.0;202
207.0;207
180.0;180
174.0;174
181.0;181
250.0;250
163.0;163
185.0;185
196.0;196
203.0;203
250.0;250
210.0;210
235.0;235
187.0;187
248.0;248
209.0;209
255.0;255
235.0;235
226.0;226
203.0;203
160.0;160
401.0;401
217.0;217
310.0;310
242.0;242
499.0;499
212.0;212
310.0;310
367.0;367
249.0;249
362.0;362
326.0;326
268.0;268
176.0;176
202.0;202
145.0;145
247.0;247
260.0;260
223.0;223
191.0;191
499.0;499
216.0;216
277.0;277
218.0;218
211.0;211
166.0;166
183.0;183
171.0;171
162.0;162
177.0;177
122.0;122
152.0;152
88.0;88
78.0;78
82.0;82
77.0;77
215.0;215
229.0;229
201.0;201
177.0;177
258.0;258
217.0;217
190.0;190
207.0;207
145.0;145
34.0;34
168.0;168
192.0;192
42.0;42
105.0;105
108.0;108
155.0;155
127.0;127
18.0;18
228.0;228
145.0;145
102.0;102
143.0;143
103.0;103
113.0;113
93.0;93
110.0;110
94.0;94
83.0;83
133.0;133
106.0;106
91.0;91
117.0;117
67.0;67
112.0;112
87.0;87
115.0;115
224.0;224
115.0;115
122.0;122
224.0;224
198.0;198
111.0;111
35.0;35
23.0;23
24.0;24
19.0;19
19.0;19
34.0;34
73.0;73
15.0;15
9.0;9
10.0;10
51.0;51
37.0;37
76.0;76
458.0;458
437.0;437
