120.0;120
42.0;42
11.0;11
10.0;10
10.0;10
9.0;9
8.0;8
18.0;18
12.0;12
9.0;9
9.0;9
28.0;28
12.0;12
11.0;11
18.0;18
18.0;18
13.0;13
15.0;15
41.0;41
20.0;20
19.0;19
18.0;18
18.0;18
21.0;21
12.0;12
23.0;23
34.0;34
21.0;21
48.0;48
68.0;68
20.0;20
35.0;35
37.0;37
42.0;42
41.0;41
37.0;37
50.0;50
47.0;47
71.0;71
75.0;75
78.0;78
111.0;111
134.0;134
150.0;150
107.0;107
132.0;132
137.0;137
178.0;178
155.0;155
129.0;129
130.0;130
185.0;185
123.0;123
146.0;146
198.0;198
203.0;203
123.0;123
237.0;237
195.0;195
294.0;294
499.0;499
140.0;140
11.0;11
87.0;87
13.0;13
9.0;9
15.0;15
16.0;16
145.0;145
499.0;499
371.0;371
499.0;499
499.0;499
168.0;168
9.0;9
29.0;29
9.0;9
12.0;12
7.0;7
8.0;8
7.0;7
9.0;9
13.0;13
20.0;20
200.0;200
198.0;198
43.0;43
20.0;20
20.0;20
34.0;34
22.0;22
30.0;30
46.0;46
68.0;68
56.0;56
117.0;117
258.0;258
145.0;145
147.0;147
194.0;194
499.0;499
153.0;153
174.0;174
156.0;156
222.0;222
150.0;150
124.0;124
112.0;112
150.0;150
136.0;136
146.0;146
154.0;154
120.0;120
122.0;122
141.0;141
140.0;140
141.0;141
134.0;134
115.0;115
126.0;126
19.0;19
143.0;143
10.0;10
8.0;8
8.0;8
11.0;11
10.0;10
9.0;9
8.0;8
9.0;9
10.0;10
68.0;68
33.0;33
33.0;33
41.0;41
65.0;65
125.0;125
113.0;113
136.0;136
148.0;148
162.0;162
120.0;120
108.0;108
128.0;128
103.0;103
110.0;110
105.0;105
110.0;110
113.0;113
124.0;124
131.0;131
133.0;133
154.0;154
158.0;158
161.0;161
173.0;173
165.0;165
190.0;190
287.0;287
499.0;499
152.0;152
52.0;52
98.0;98
84.0;84
17.0;17
15.0;15
14.0;14
101.0;101
128.0;128
151.0;151
130.0;130
114.0;114
109.0;109
136.0;136
99.0;99
104.0;104
103.0;103
105.0;105
91.0;91
107.0;107
108.0;108
8.0;8
11.0;11
8.0;8
11.0;11
12.0;12
120.0;120
132.0;132
122.0;122
140.0;140
140.0;140
155.0;155
145.0;145
155.0;155
154.0;154
154.0;154
154.0;154
161.0;161
151.0;151
158.0;158
157.0;157
156.0;156
166.0;166
166.0;166
161.0;161
166.0;166
174.0;174
149.0;149
159.0;159
163.0;163
184.0;184
184.0;184
170.0;170
169.0;169
207.0;207
494.0;494
304.0;304
214.0;214
85.0;85
94.0;94
104.0;104
101.0;101
95.0;95
65.0;65
111.0;111
77.0;77
157.0;157
102.0;102
149.0;149
168.0;168
168.0;168
397.0;397
118.0;118
499.0;499
499.0;499
440.0;440
499.0;499
361.0;361
499.0;499
95.0;95
103.0;103
88.0;88
9.0;9
10.0;10
12.0;12
9.0;9
9.0;9
9.0;9
499.0;499
499.0;499
196.0;196
222.0;222
132.0;132
128.0;128
113.0;113
103.0;103
208.0;208
499.0;499
499.0;499
499.0;499
499.0;499
440.0;440
391.0;391
297.0;297
288.0;288
78.0;78
48.0;48
266.0;266
76.0;76
262.0;262
51.0;51
8.0;8
10.0;10
8.0;8
8.0;8
9.0;9
9.0;9
11.0;11
40.0;40
499.0;499
265.0;265
319.0;319
252.0;252
209.0;209
178.0;178
374.0;374
265.0;265
21.0;21
15.0;15
11.0;11
11.0;11
7.0;7
11.0;11
11.0;11
10.0;10
9.0;9
11.0;11
10.0;10
40.0;40
270.0;270
52.0;52
33.0;33
23.0;23
47.0;47
26.0;26
23.0;23
15.0;15
51.0;51
145.0;145
213.0;213
196.0;196
209.0;209
276.0;276
190.0;190
187.0;187
196.0;196
170.0;170
212.0;212
479.0;479
499.0;499
189.0;189
165.0;165
200.0;200
162.0;162
172.0;172
181.0;181
172.0;172
194.0;194
252.0;252
499.0;499
499.0;499
105.0;105
104.0;104
499.0;499
237.0;237
176.0;176
86.0;86
74.0;74
499.0;499
120.0;120
129.0;129
134.0;134
135.0;135
183.0;183
499.0;499
148.0;148
125.0;125
20.0;20
21.0;21
17.0;17
14.0;14
9.0;9
14.0;14
19.0;19
106.0;106
134.0;134
178.0;178
154.0;154
132.0;132
134.0;134
150.0;150
224.0;224
193.0;193
499.0;499
499.0;499
498.0;498
289.0;289
329.0;329
499.0;499
234.0;234
381.0;381
393.0;393
321.0;321
238.0;238
329.0;329
316.0;316
289.0;289
331.0;331
306.0;306
357.0;357
498.0;498
221.0;221
307.0;307
350.0;350
397.0;397
353.0;353
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
424.0;424
490.0;490
499.0;499
499.0;499
193.0;193
352.0;352
252.0;252
340.0;340
499.0;499
499.0;499
499.0;499
499.0;499
454.0;454
499.0;499
499.0;499
499.0;499
499.0;499
474.0;474
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
134.0;134
33.0;33
26.0;26
261.0;261
287.0;287
299.0;299
499.0;499
499.0;499
202.0;202
287.0;287
309.0;309
327.0;327
247.0;247
184.0;184
205.0;205
213.0;213
252.0;252
239.0;239
261.0;261
271.0;271
337.0;337
499.0;499
499.0;499
499.0;499
160.0;160
20.0;20
11.0;11
10.0;10
9.0;9
11.0;11
13.0;13
243.0;243
228.0;228
226.0;226
391.0;391
315.0;315
214.0;214
225.0;225
248.0;248
499.0;499
499.0;499
243.0;243
499.0;499
225.0;225
10.0;10
10.0;10
11.0;11
12.0;12
7.0;7
9.0;9
10.0;10
7.0;7
9.0;9
9.0;9
211.0;211
170.0;170
25.0;25
12.0;12
14.0;14
17.0;17
17.0;17
16.0;16
20.0;20
55.0;55
63.0;63
62.0;62
87.0;87
499.0;499
499.0;499
499.0;499
499.0;499
285.0;285
246.0;246
203.0;203
161.0;161
156.0;156
123.0;123
192.0;192
213.0;213
157.0;157
99.0;99
191.0;191
155.0;155
