23.0;23
11.0;11
23.0;23
22.0;22
15.0;15
9.0;9
11.0;11
10.0;10
7.0;7
10.0;10
10.0;10
10.0;10
8.0;8
11.0;11
13.0;13
8.0;8
8.0;8
9.0;9
8.0;8
8.0;8
9.0;9
8.0;8
12.0;12
12.0;12
27.0;27
27.0;27
10.0;10
8.0;8
14.0;14
15.0;15
23.0;23
17.0;17
19.0;19
18.0;18
54.0;54
51.0;51
17.0;17
15.0;15
22.0;22
40.0;40
19.0;19
27.0;27
34.0;34
19.0;19
52.0;52
26.0;26
23.0;23
45.0;45
55.0;55
25.0;25
21.0;21
28.0;28
24.0;24
29.0;29
65.0;65
68.0;68
32.0;32
30.0;30
46.0;46
56.0;56
15.0;15
43.0;43
37.0;37
87.0;87
53.0;53
54.0;54
67.0;67
44.0;44
59.0;59
74.0;74
84.0;84
98.0;98
335.0;335
151.0;151
269.0;269
262.0;262
262.0;262
198.0;198
193.0;193
199.0;199
177.0;177
206.0;206
156.0;156
153.0;153
155.0;155
145.0;145
153.0;153
141.0;141
188.0;188
185.0;185
209.0;209
249.0;249
315.0;315
259.0;259
299.0;299
268.0;268
349.0;349
499.0;499
499.0;499
499.0;499
461.0;461
499.0;499
499.0;499
295.0;295
363.0;363
275.0;275
180.0;180
499.0;499
198.0;198
248.0;248
200.0;200
245.0;245
190.0;190
164.0;164
191.0;191
216.0;216
158.0;158
204.0;204
177.0;177
186.0;186
404.0;404
359.0;359
499.0;499
222.0;222
169.0;169
303.0;303
56.0;56
332.0;332
406.0;406
499.0;499
499.0;499
384.0;384
43.0;43
22.0;22
177.0;177
278.0;278
499.0;499
499.0;499
499.0;499
434.0;434
243.0;243
172.0;172
146.0;146
100.0;100
144.0;144
145.0;145
133.0;133
114.0;114
123.0;123
186.0;186
332.0;332
177.0;177
207.0;207
163.0;163
182.0;182
154.0;154
270.0;270
208.0;208
216.0;216
152.0;152
126.0;126
115.0;115
144.0;144
113.0;113
65.0;65
63.0;63
89.0;89
170.0;170
97.0;97
128.0;128
107.0;107
181.0;181
160.0;160
177.0;177
146.0;146
149.0;149
144.0;144
132.0;132
148.0;148
68.0;68
64.0;64
36.0;36
60.0;60
47.0;47
52.0;52
92.0;92
175.0;175
339.0;339
151.0;151
152.0;152
148.0;148
141.0;141
132.0;132
206.0;206
333.0;333
179.0;179
167.0;167
207.0;207
139.0;139
141.0;141
168.0;168
195.0;195
68.0;68
71.0;71
164.0;164
242.0;242
87.0;87
327.0;327
12.0;12
10.0;10
197.0;197
185.0;185
13.0;13
11.0;11
121.0;121
499.0;499
12.0;12
11.0;11
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
357.0;357
142.0;142
179.0;179
157.0;157
136.0;136
123.0;123
121.0;121
129.0;129
127.0;127
62.0;62
68.0;68
64.0;64
123.0;123
135.0;135
135.0;135
138.0;138
164.0;164
285.0;285
135.0;135
209.0;209
450.0;450
147.0;147
142.0;142
109.0;109
51.0;51
53.0;53
131.0;131
84.0;84
145.0;145
166.0;166
499.0;499
205.0;205
11.0;11
11.0;11
173.0;173
12.0;12
10.0;10
255.0;255
172.0;172
7.0;7
8.0;8
10.0;10
132.0;132
254.0;254
145.0;145
8.0;8
9.0;9
187.0;187
235.0;235
499.0;499
499.0;499
499.0;499
7.0;7
9.0;9
11.0;11
12.0;12
12.0;12
9.0;9
403.0;403
19.0;19
13.0;13
12.0;12
9.0;9
11.0;11
9.0;9
12.0;12
11.0;11
8.0;8
13.0;13
12.0;12
13.0;13
14.0;14
18.0;18
18.0;18
129.0;129
76.0;76
41.0;41
53.0;53
52.0;52
34.0;34
40.0;40
37.0;37
39.0;39
59.0;59
76.0;76
110.0;110
57.0;57
224.0;224
91.0;91
499.0;499
366.0;366
189.0;189
190.0;190
179.0;179
175.0;175
192.0;192
193.0;193
210.0;210
211.0;211
216.0;216
195.0;195
181.0;181
170.0;170
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
493.0;493
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
459.0;459
499.0;499
499.0;499
499.0;499
442.0;442
499.0;499
261.0;261
190.0;190
155.0;155
201.0;201
156.0;156
157.0;157
182.0;182
139.0;139
141.0;141
162.0;162
139.0;139
147.0;147
227.0;227
156.0;156
119.0;119
93.0;93
163.0;163
147.0;147
206.0;206
128.0;128
147.0;147
116.0;116
123.0;123
134.0;134
155.0;155
137.0;137
143.0;143
138.0;138
132.0;132
116.0;116
117.0;117
139.0;139
152.0;152
128.0;128
136.0;136
150.0;150
146.0;146
181.0;181
151.0;151
109.0;109
112.0;112
104.0;104
130.0;130
140.0;140
124.0;124
148.0;148
112.0;112
159.0;159
129.0;129
147.0;147
137.0;137
113.0;113
119.0;119
136.0;136
23.0;23
17.0;17
9.0;9
11.0;11
10.0;10
13.0;13
7.0;7
96.0;96
17.0;17
9.0;9
15.0;15
57.0;57
96.0;96
102.0;102
110.0;110
128.0;128
92.0;92
81.0;81
61.0;61
75.0;75
66.0;66
81.0;81
128.0;128
77.0;77
72.0;72
95.0;95
34.0;34
28.0;28
58.0;58
56.0;56
30.0;30
25.0;25
63.0;63
108.0;108
77.0;77
113.0;113
94.0;94
42.0;42
55.0;55
76.0;76
62.0;62
75.0;75
181.0;181
65.0;65
160.0;160
84.0;84
76.0;76
55.0;55
60.0;60
43.0;43
50.0;50
156.0;156
53.0;53
72.0;72
142.0;142
58.0;58
57.0;57
72.0;72
69.0;69
61.0;61
50.0;50
98.0;98
71.0;71
64.0;64
68.0;68
58.0;58
79.0;79
59.0;59
63.0;63
68.0;68
75.0;75
71.0;71
88.0;88
118.0;118
76.0;76
75.0;75
101.0;101
102.0;102
120.0;120
