19.0;19
23.0;23
24.0;24
10.0;10
11.0;11
25.0;25
47.0;47
10.0;10
14.0;14
10.0;10
9.0;9
9.0;9
11.0;11
12.0;12
102.0;102
81.0;81
65.0;65
54.0;54
55.0;55
115.0;115
79.0;79
68.0;68
57.0;57
88.0;88
95.0;95
132.0;132
80.0;80
499.0;499
120.0;120
141.0;141
113.0;113
189.0;189
258.0;258
350.0;350
209.0;209
280.0;280
486.0;486
276.0;276
271.0;271
205.0;205
249.0;249
190.0;190
194.0;194
184.0;184
206.0;206
337.0;337
244.0;244
10.0;10
52.0;52
77.0;77
12.0;12
9.0;9
11.0;11
149.0;149
190.0;190
102.0;102
129.0;129
130.0;130
77.0;77
74.0;74
42.0;42
70.0;70
47.0;47
71.0;71
113.0;113
125.0;125
34.0;34
45.0;45
27.0;27
34.0;34
39.0;39
47.0;47
55.0;55
120.0;120
66.0;66
95.0;95
92.0;92
74.0;74
72.0;72
100.0;100
126.0;126
134.0;134
138.0;138
112.0;112
163.0;163
283.0;283
392.0;392
338.0;338
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
499.0;499
