21.0;21
8.0;8
0;0
10.0;10
17.0;17
8.0;8
15.0;15
0;0
21.0;21
40.0;40
0;0
12.0;12
16.0;16
47.0;47
0;0
0;0
15.0;15
8.0;8
0;0
20.0;20
15.0;15
12.0;12
6.0;6
79.0;79
11.0;11
33.0;33
14.0;14
46.0;46
31.0;31
10.0;10
8.0;8
19.0;19
20.0;20
0;0
11.0;11
0;0
24.0;24
24.0;24
19.0;19
0;0
0;0
0;0
15.0;15
42.0;42
17.0;17
0;0
16.0;16
27.0;27
10.0;10
29.0;29
11.0;11
14.0;14
17.0;17
14.0;14
28.0;28
84.0;84
40.0;40
18.0;18
6.0;6
14.0;14
16.0;16
30.0;30
11.0;11
16.0;16
0;0
0;0
0;0
21.0;21
12.0;12
0;0
9.0;9
0;0
11.0;11
16.0;16
14.0;14
27.0;27
62.0;62
80.0;80
25.0;25
0;0
12.0;12
30.0;30
12.0;12
0;0
8.0;8
30.0;30
0;0
15.0;15
11.0;11
54.0;54
23.0;23
10.0;10
50.0;50
7.0;7
12.0;12
18.0;18
11.0;11
0;0
0;0
0;0
9.0;9
9.0;9
9.0;9
12.0;12
48.0;48
54.0;54
18.0;18
21.0;21
52.0;52
63.0;63
52.0;52
103.0;103
95.0;95
77.0;77
79.0;79
53.0;53
39.0;39
17.0;17
59.0;59
38.0;38
9.0;9
86.0;86
159.0;159
106.0;106
118.0;118
77.0;77
47.0;47
126.0;126
63.0;63
178.0;178
140.0;140
150.0;150
83.0;83
83.0;83
107.0;107
133.0;133
84.0;84
130.0;130
187.0;187
29.0;29
159.0;159
104.0;104
83.0;83
216.0;216
22.0;22
133.0;133
100.0;100
134.0;134
71.0;71
65.0;65
120.0;120
97.0;97
87.0;87
139.0;139
103.0;103
187.0;187
118.0;118
68.0;68
65.0;65
150.0;150
96.0;96
50.0;50
104.0;104
140.0;140
27.0;27
73.0;73
75.0;75
56.0;56
168.0;168
95.0;95
128.0;128
108.0;108
63.0;63
75.0;75
67.0;67
19.0;19
102.0;102
92.0;92
109.0;109
137.0;137
57.0;57
47.0;47
87.0;87
33.0;33
78.0;78
55.0;55
48.0;48
115.0;115
111.0;111
85.0;85
137.0;137
125.0;125
76.0;76
127.0;127
127.0;127
123.0;123
118.0;118
134.0;134
89.0;89
130.0;130
62.0;62
154.0;154
87.0;87
134.0;134
134.0;134
115.0;115
68.0;68
51.0;51
34.0;34
13.0;13
84.0;84
54.0;54
70.0;70
137.0;137
117.0;117
99.0;99
108.0;108
127.0;127
111.0;111
122.0;122
48.0;48
140.0;140
189.0;189
133.0;133
69.0;69
16.0;16
170.0;170
99.0;99
123.0;123
133.0;133
133.0;133
120.0;120
137.0;137
137.0;137
129.0;129
191.0;191
112.0;112
137.0;137
100.0;100
226.0;226
77.0;77
116.0;116
80.0;80
39.0;39
50.0;50
144.0;144
123.0;123
232.0;232
54.0;54
118.0;118
101.0;101
113.0;113
241.0;241
85.0;85
64.0;64
175.0;175
180.0;180
139.0;139
114.0;114
97.0;97
60.0;60
80.0;80
121.0;121
95.0;95
116.0;116
191.0;191
123.0;123
140.0;140
136.0;136
123.0;123
171.0;171
160.0;160
146.0;146
129.0;129
115.0;115
113.0;113
213.0;213
92.0;92
257.0;257
171.0;171
225.0;225
229.0;229
262.0;262
133.0;133
227.0;227
167.0;167
114.0;114
96.0;96
168.0;168
92.0;92
121.0;121
380.0;380
81.0;81
84.0;84
205.0;205
195.0;195
83.0;83
51.0;51
215.0;215
145.0;145
