19.0;19
18.0;18
46.0;46
0;0
11.0;11
0;0
52.0;52
0;0
0;0
0;0
13.0;13
12.0;12
23.0;23
14.0;14
15.0;15
0;0
16.0;16
17.0;17
0;0
28.0;28
13.0;13
25.0;25
0;0
25.0;25
0;0
0;0
36.0;36
26.0;26
12.0;12
31.0;31
27.0;27
0;0
8.0;8
73.0;73
0;0
16.0;16
26.0;26
11.0;11
13.0;13
0;0
9.0;9
21.0;21
19.0;19
18.0;18
10.0;10
0;0
20.0;20
11.0;11
31.0;31
0;0
0;0
29.0;29
0;0
0;0
0;0
13.0;13
16.0;16
0;0
16.0;16
0;0
9.0;9
10.0;10
8.0;8
9.0;9
22.0;22
10.0;10
10.0;10
0;0
27.0;27
16.0;16
13.0;13
11.0;11
0;0
0;0
12.0;12
11.0;11
0;0
8.0;8
0;0
7.0;7
23.0;23
13.0;13
48.0;48
12.0;12
0;0
16.0;16
9.0;9
31.0;31
7.0;7
24.0;24
37.0;37
27.0;27
9.0;9
0;0
0;0
14.0;14
12.0;12
20.0;20
16.0;16
18.0;18
19.0;19
40.0;40
9.0;9
49.0;49
0;0
18.0;18
8.0;8
51.0;51
37.0;37
14.0;14
12.0;12
12.0;12
0;0
9.0;9
24.0;24
0;0
18.0;18
8.0;8
77.0;77
13.0;13
0;0
15.0;15
26.0;26
14.0;14
53.0;53
15.0;15
0;0
11.0;11
0;0
0;0
16.0;16
14.0;14
8.0;8
15.0;15
15.0;15
15.0;15
20.0;20
12.0;12
10.0;10
10.0;10
9.0;9
12.0;12
22.0;22
0;0
22.0;22
0;0
20.0;20
13.0;13
22.0;22
20.0;20
13.0;13
0;0
27.0;27
0;0
15.0;15
17.0;17
17.0;17
9.0;9
0;0
23.0;23
33.0;33
8.0;8
10.0;10
0;0
28.0;28
0;0
16.0;16
0;0
11.0;11
15.0;15
11.0;11
0;0
0;0
0;0
0;0
27.0;27
18.0;18
21.0;21
0;0
22.0;22
24.0;24
26.0;26
0;0
50.0;50
0;0
0;0
41.0;41
62.0;62
16.0;16
0;0
14.0;14
51.0;51
22.0;22
14.0;14
10.0;10
26.0;26
8.0;8
22.0;22
36.0;36
0;0
16.0;16
0;0
12.0;12
15.0;15
29.0;29
17.0;17
26.0;26
0;0
7.0;7
31.0;31
8.0;8
9.0;9
36.0;36
17.0;17
19.0;19
0;0
11.0;11
25.0;25
10.0;10
40.0;40
0;0
16.0;16
0;0
8.0;8
11.0;11
12.0;12
20.0;20
17.0;17
0;0
0;0
0;0
10.0;10
13.0;13
12.0;12
15.0;15
8.0;8
11.0;11
23.0;23
27.0;27
0;0
28.0;28
14.0;14
10.0;10
0;0
0;0
50.0;50
24.0;24
22.0;22
18.0;18
27.0;27
0;0
42.0;42
10.0;10
42.0;42
25.0;25
60.0;60
0;0
0;0
14.0;14
17.0;17
15.0;15
19.0;19
37.0;37
0;0
20.0;20
18.0;18
40.0;40
0;0
0;0
14.0;14
24.0;24
13.0;13
32.0;32
0;0
9.0;9
12.0;12
29.0;29
0;0
14.0;14
11.0;11
27.0;27
95.0;95
16.0;16
0;0
11.0;11
43.0;43
20.0;20
7.0;7
0;0
0;0
18.0;18
11.0;11
27.0;27
12.0;12
16.0;16
19.0;19
16.0;16
0;0
64.0;64
33.0;33
0;0
14.0;14
0;0
23.0;23
10.0;10
20.0;20
62.0;62
19.0;19
42.0;42
43.0;43
11.0;11
14.0;14
10.0;10
0;0
28.0;28
0;0
19.0;19
0;0
0;0
0;0
0;0
26.0;26
64.0;64
14.0;14
12.0;12
15.0;15
11.0;11
75.0;75
12.0;12
0;0
18.0;18
17.0;17
8.0;8
52.0;52
0;0
24.0;24
0;0
17.0;17
35.0;35
0;0
0;0
18.0;18
43.0;43
5.0;5
22.0;22
0;0
21.0;21
18.0;18
66.0;66
32.0;32
32.0;32
29.0;29
18.0;18
0;0
0;0
0;0
0;0
58.0;58
15.0;15
14.0;14
76.0;76
0;0
0;0
13.0;13
22.0;22
18.0;18
13.0;13
31.0;31
16.0;16
19.0;19
10.0;10
12.0;12
25.0;25
14.0;14
0;0
24.0;24
17.0;17
9.0;9
24.0;24
30.0;30
14.0;14
12.0;12
0;0
0;0
0;0
0;0
23.0;23
26.0;26
48.0;48
29.0;29
13.0;13
48.0;48
33.0;33
25.0;25
11.0;11
0;0
13.0;13
21.0;21
16.0;16
6.0;6
17.0;17
19.0;19
68.0;68
52.0;52
17.0;17
10.0;10
34.0;34
33.0;33
18.0;18
15.0;15
21.0;21
27.0;27
0;0
20.0;20
0;0
23.0;23
53.0;53
17.0;17
0;0
10.0;10
11.0;11
16.0;16
20.0;20
9.0;9
0;0
0;0
0;0
55.0;55
26.0;26
6.0;6
24.0;24
14.0;14
0;0
0;0
0;0
47.0;47
0;0
12.0;12
0;0
10.0;10
0;0
17.0;17
21.0;21
15.0;15
9.0;9
7.0;7
0;0
23.0;23
16.0;16
7.0;7
18.0;18
0;0
26.0;26
10.0;10
9.0;9
9.0;9
23.0;23
11.0;11
15.0;15
20.0;20
33.0;33
21.0;21
24.0;24
25.0;25
62.0;62
0;0
12.0;12
22.0;22
36.0;36
0;0
0;0
10.0;10
13.0;13
0;0
11.0;11
39.0;39
28.0;28
21.0;21
18.0;18
15.0;15
0;0
22.0;22
11.0;11
38.0;38
29.0;29
13.0;13
0;0
7.0;7
47.0;47
12.0;12
30.0;30
13.0;13
24.0;24
34.0;34
9.0;9
0;0
10.0;10
32.0;32
0;0
39.0;39
12.0;12
0;0
10.0;10
19.0;19
16.0;16
26.0;26
10.0;10
0;0
21.0;21
0;0
13.0;13
0;0
31.0;31
21.0;21
16.0;16
22.0;22
15.0;15
28.0;28
34.0;34
13.0;13
12.0;12
0;0
31.0;31
39.0;39
34.0;34
0;0
20.0;20
11.0;11
9.0;9
19.0;19
21.0;21
22.0;22
31.0;31
22.0;22
20.0;20
0;0
17.0;17
0;0
0;0
0;0
15.0;15
0;0
36.0;36
13.0;13
18.0;18
34.0;34
24.0;24
0;0
0;0
40.0;40
23.0;23
14.0;14
0;0
8.0;8
17.0;17
16.0;16
20.0;20
18.0;18
0;0
0;0
0;0
16.0;16
30.0;30
0;0
11.0;11
0;0
9.0;9
23.0;23
25.0;25
24.0;24
16.0;16
0;0
15.0;15
15.0;15
0;0
0;0
10.0;10
28.0;28
0;0
0;0
0;0
52.0;52
22.0;22
0;0
0;0
21.0;21
17.0;17
19.0;19
9.0;9
0;0
0;0
9.0;9
31.0;31
10.0;10
0;0
9.0;9
56.0;56
16.0;16
15.0;15
0;0
36.0;36
40.0;40
16.0;16
29.0;29
0;0
0;0
8.0;8
9.0;9
14.0;14
23.0;23
20.0;20
7.0;7
18.0;18
18.0;18
39.0;39
18.0;18
21.0;21
0;0
10.0;10
11.0;11
0;0
0;0
10.0;10
18.0;18
33.0;33
0;0
16.0;16
25.0;25
18.0;18
13.0;13
0;0
0;0
10.0;10
12.0;12
12.0;12
10.0;10
13.0;13
16.0;16
19.0;19
0;0
27.0;27
7.0;7
12.0;12
21.0;21
26.0;26
26.0;26
0;0
0;0
16.0;16
14.0;14
33.0;33
15.0;15
15.0;15
14.0;14
11.0;11
0;0
7.0;7
30.0;30
16.0;16
31.0;31
19.0;19
0;0
8.0;8
14.0;14
7.0;7
0;0
0;0
7.0;7
9.0;9
0;0
21.0;21
11.0;11
8.0;8
14.0;14
14.0;14
16.0;16
0;0
11.0;11
16.0;16
47.0;47
17.0;17
0;0
33.0;33
26.0;26
22.0;22
0;0
8.0;8
48.0;48
38.0;38
16.0;16
9.0;9
11.0;11
32.0;32
25.0;25
7.0;7
14.0;14
38.0;38
18.0;18
50.0;50
13.0;13
17.0;17
33.0;33
18.0;18
13.0;13
22.0;22
17.0;17
22.0;22
20.0;20
0;0
32.0;32
22.0;22
0;0
31.0;31
8.0;8
35.0;35
0;0
21.0;21
0;0
61.0;61
